1.000000000000000000e+01,0.000000000000000000e+00,-1.480000000000018190e+00,-4.299999999998362910e-01,-1.349999999999909051e+00,-2.179999999999836291e+00,-7.999999999997271516e-01,2.200000000002546585e-01,8.700000000003456080e-01,5.900000000001455192e-01,-3.099999999999909051e+00,-4.369999999999890861e+00,-4.250000000000000000e+00,-4.519999999999981810e+00,-8.109999999999672582e+00,-7.909999999999854481e+00,-7.759999999999763531e+00,-6.679999999999836291e+00,-1.046999999999979991e+01,-1.107999999999992724e+01,-1.232999999999992724e+01,-1.167999999999983629e+01,-1.285999999999967258e+01,-1.130999999999994543e+01,-1.079999999999972715e+01,-8.399999999999636202e+00,-6.859999999999672582e+00,-1.049999999999727152e+00,-1.549999999999727152e+00,1.110000000000127329e+00,4.200000000000727596e-01
1.100000000000000000e+01,0.000000000000000000e+00,-5.159999999999854481e+00,-4.889999999999872671e+00,-4.049999999999727152e+00,-5.309999999999945430e+00,-3.750000000000000000e+00,-3.199999999999818101e+00,-4.069999999999708962e+00,-1.849999999999909051e+00,-2.150000000000090949e+00,-4.119999999999890861e+00,-5.250000000000000000e+00,-3.569999999999708962e+00,-1.610000000000127329e+00,-2.409999999999854481e+00,-1.960000000000036380e+00,-3.789999999999963620e+00,-5.719999999999799911e+00,-5.619999999999890861e+00,-6.960000000000036380e+00,-8.650000000000090949e+00,-1.090000000000009095e+01,-9.619999999999890861e+00,-1.134999999999990905e+01,-1.023000000000001819e+01,-9.349999999999909051e+00,-7.940000000000054570e+00,-8.549999999999727152e+00,-6.360000000000127329e+00,-8.769999999999981810e+00
1.200000000000000000e+01,0.000000000000000000e+00,-3.800000000001091394e-01,2.899999999999636202e+00,5.299999999999727152e+00,7.969999999999799911e+00,7.129999999999654392e+00,7.539999999999963620e+00,9.039999999999963620e+00,1.032999999999992724e+01,9.039999999999963620e+00,8.549999999999727152e+00,8.250000000000000000e+00,1.019999999999981810e+01,1.235999999999967258e+01,1.376999999999998181e+01,1.358999999999969077e+01,1.306999999999970896e+01,1.143999999999959982e+01,1.544999999999981810e+01,1.694999999999981810e+01,1.621999999999979991e+01,1.993999999999959982e+01,2.137999999999965439e+01,1.400000000000000000e+01,8.359999999999672582e+00,9.149999999999636202e+00,1.028999999999996362e+01,1.236999999999989086e+01,1.209999999999990905e+01,1.209999999999990905e+01
1.300000000000000000e+01,0.000000000000000000e+00,2.519999999999981810e+00,5.569999999999708962e+00,7.000000000000000000e+00,9.519999999999981810e+00,1.428999999999996362e+01,1.885999999999967258e+01,1.332999999999992724e+01,8.199999999999818101e+00,9.379999999999654392e+00,2.118999999999959982e+01,2.018999999999959982e+01,1.910999999999967258e+01,2.307999999999992724e+01,2.621000000000003638e+01,2.489999999999963620e+01,2.019999999999981810e+01,2.813999999999987267e+01,2.819999999999981810e+01,2.963999999999987267e+01,3.019999999999981810e+01,3.175999999999976353e+01,3.707999999999992724e+01,3.715999999999985448e+01,4.104999999999972715e+01,3.629999999999972715e+01,3.617999999999983629e+01,3.523999999999978172e+01,3.823000000000001819e+01,3.844999999999981810e+01
1.400000000000000000e+01,0.000000000000000000e+00,-2.800000000000181899e+00,-4.369999999999890861e+00,-1.250000000000000000e+00,2.460000000000036380e+00,2.449999999999818101e+00,2.349999999999909051e+00,2.360000000000127329e+00,4.759999999999763531e+00,1.299999999999727152e+00,4.170000000000072760e+00,-6.600000000003092282e-01,2.049999999999727152e+00,3.699999999998908606e-01,-1.720000000000254659e+00,-6.300000000001091394e-01,-4.150000000000090949e+00,-4.170000000000072760e+00,-6.309999999999945430e+00,-9.869999999999890861e+00,-8.230000000000018190e+00,-1.261000000000012733e+01,-1.125000000000000000e+01,-1.357000000000016371e+01,-1.350000000000000000e+01,-9.090000000000145519e+00,-1.026999999999998181e+01,-7.599999999999909051e+00,-8.990000000000236469e+00,-8.820000000000163709e+00
1.500000000000000000e+01,0.000000000000000000e+00,-4.019999999999981810e+00,-2.470000000000254659e+00,-3.400000000001455192e-01,-1.280000000000200089e+00,-8.000000000038198777e-02,-2.500000000000000000e-01,-3.820000000000163709e+00,-4.320000000000163709e+00,-1.800000000000181899e+00,-7.000000000002728484e-01,-5.100000000002182787e-01,-4.070000000000163709e+00,-6.990000000000236469e+00,-9.550000000000181899e+00,-6.600000000000363798e+00,-8.900000000000090949e+00,-6.810000000000400178e+00,-9.190000000000054570e+00,-9.620000000000345608e+00,-8.180000000000291038e+00,-7.470000000000254659e+00,-3.800000000001091394e-01,1.069999999999708962e+00,2.349999999999909051e+00,1.449999999999818101e+00,1.109999999999672582e+00,-3.950000000000272848e+00,-5.280000000000200089e+00,-6.890000000000327418e+00
1.600000000000000000e+01,0.000000000000000000e+00,-2.899999999999636202e-01,-9.499999999998181011e-01,1.130000000000109139e+00,-8.399999999996907718e-01,2.670000000000072760e+00,-3.199999999997089617e-01,-9.199999999996180122e-01,-4.019999999999981810e+00,-3.099999999999909051e+00,-2.259999999999763531e+00,-3.579999999999927240e+00,-5.189999999999599822e+00,-5.409999999999854481e+00,-3.500000000000000000e+00,-6.149999999999636202e+00,-7.389999999999872671e+00,-6.789999999999963620e+00,-6.879999999999654392e+00,-4.839999999999690772e+00,-5.009999999999763531e+00,-7.049999999999727152e+00,-6.329999999999927240e+00,-3.949999999999818101e+00,-7.949999999999818101e+00,-5.929999999999836291e+00,-2.879999999999654392e+00,-1.609999999999672582e+00,-1.449999999999818101e+00,-3.699999999998908606e-01
1.700000000000000000e+01,0.000000000000000000e+00,1.110000000000127329e+00,3.000000000020008883e-02,-1.700000000000727596e-01,1.700000000000727596e-01,0.000000000000000000e+00,9.899999999997817213e-01,6.039999999999963620e+00,5.110000000000127329e+00,2.039999999999963620e+00,3.219999999999799911e+00,4.179999999999836291e+00,3.909999999999854481e+00,4.199999999999818101e+00,3.599999999999909051e+00,5.780000000000200089e+00,4.989999999999781721e+00,5.000000000000000000e+00,4.670000000000072760e+00,6.280000000000200089e+00,5.920000000000072760e+00,5.900000000000090949e+00,5.900000000000090949e+00,6.530000000000200089e+00,5.440000000000054570e+00,4.989999999999781721e+00,5.610000000000127329e+00,5.469999999999799911e+00,5.250000000000000000e+00,2.280000000000200089e+00
1.800000000000000000e+01,0.000000000000000000e+00,2.500000000000000000e-01,-3.000000000001818989e-01,-1.849999999999909051e+00,-1.099999999999909051e+00,6.100000000001273293e-01,-2.699999999999818101e-01,-3.079999999999927240e+00,3.299999999999272404e-01,4.299999999998362910e-01,-3.800000000001091394e-01,-1.150000000000090949e+00,-2.199999999999818101e+00,-2.400000000000090949e+00,-2.469999999999799911e+00,-4.000000000000000000e+00,-3.909999999999854481e+00,-4.000000000000000000e+00,-5.519999999999981810e+00,-3.679999999999836291e+00,-5.119999999999890861e+00,-6.480000000000018190e+00,-8.000000000000000000e+00,-6.199999999999818101e+00,-6.019999999999981810e+00,-4.929999999999836291e+00,-5.599999999999909051e+00,-6.809999999999945430e+00,-6.320000000000163709e+00,-6.400000000000090949e+00
1.900000000000000000e+01,0.000000000000000000e+00,-9.999999999990905053e-02,-8.499999999999090505e-01,2.300000000000181899e-01,8.400000000001455192e-01,1.099999999999909051e+00,-1.569999999999708962e+00,-8.699999999998908606e-01,-8.699999999998908606e-01,-1.969999999999799911e+00,-4.800000000000181899e-01,-2.179999999999836291e+00,-3.130000000000109139e+00,-4.239999999999781721e+00,-3.849999999999909051e+00,-2.920000000000072760e+00,-1.909999999999854481e+00,-2.339999999999690772e+00,-3.369999999999890861e+00,-4.150000000000090949e+00,-2.719999999999799911e+00,-2.869999999999890861e+00,-1.429999999999836291e+00,1.300000000000181899e+00,2.130000000000109139e+00,2.130000000000109139e+00,2.700000000000272848e+00,4.869999999999890861e+00,3.349999999999909051e+00,3.400000000000090949e+00
2.000000000000000000e+01,0.000000000000000000e+00,-3.300000000003819878e-01,9.699999999997999112e-01,-1.000000000021827873e-02,2.300000000000181899e-01,-6.500000000000909495e-01,0.000000000000000000e+00,1.699999999996180122e-01,3.899999999998726707e-01,1.939999999999599822e+00,1.929999999999836291e+00,2.639999999999872671e+00,3.439999999999599822e+00,4.469999999999799911e+00,3.809999999999945430e+00,4.459999999999581632e+00,2.969999999999799911e+00,4.469999999999799911e+00,5.259999999999763531e+00,5.469999999999799911e+00,5.469999999999799911e+00,3.509999999999763531e+00,3.429999999999836291e+00,2.899999999999636202e+00,3.129999999999654392e+00,3.049999999999727152e+00,2.439999999999599822e+00,3.469999999999799911e+00,4.969999999999799911e+00,6.459999999999581632e+00
2.100000000000000000e+01,0.000000000000000000e+00,4.039999999999963620e+00,1.059999999999945430e+00,1.940000000000054570e+00,1.299999999999727152e+00,1.500000000000000000e+00,3.019999999999981810e+00,2.420000000000072760e+00,2.750000000000000000e+00,5.719999999999799911e+00,5.389999999999872671e+00,5.489999999999781721e+00,7.079999999999927240e+00,7.230000000000018190e+00,6.409999999999854481e+00,7.339999999999690772e+00,7.900000000000090949e+00,9.000000000000000000e+00,1.010999999999967258e+01,7.139999999999872671e+00,6.730000000000018190e+00,7.119999999999890861e+00,6.190000000000054570e+00,4.940000000000054570e+00,4.789999999999963620e+00,4.460000000000036380e+00,4.289999999999963620e+00,8.960000000000036380e+00,9.920000000000072760e+00,1.234999999999990905e+01
2.200000000000000000e+01,0.000000000000000000e+00,-1.150000000000090949e+00,-4.200000000000727596e-01,1.559999999999945430e+00,2.309999999999945430e+00,4.130000000000109139e+00,2.759999999999763531e+00,3.049999999999727152e+00,-7.400000000002364686e-01,-4.600000000000363798e-01,1.960000000000036380e+00,1.539999999999963620e+00,1.130000000000109139e+00,1.259999999999763531e+00,-1.199999999998908606e-01,-1.500000000000909495e-01,-1.619999999999890861e+00,6.199999999998908606e-01,-3.099999999999454303e-01,6.999999999998181011e-01,7.300000000000181899e-01,1.880000000000109139e+00,3.559999999999945430e+00,3.460000000000036380e+00,4.250000000000000000e+00,7.899999999999636202e-01,2.440000000000054570e+00,4.980000000000018190e+00,5.840000000000145519e+00,4.150000000000090949e+00
2.300000000000000000e+01,0.000000000000000000e+00,1.260000000000218279e+00,1.190000000000054570e+00,1.580000000000381988e+00,1.470000000000254659e+00,7.500000000000000000e-01,-2.799999999997453415e-01,2.340000000000145519e+00,2.690000000000054570e+00,2.880000000000109139e+00,3.080000000000381988e+00,2.540000000000418368e+00,1.230000000000018190e+00,1.200000000003456080e-01,-1.329999999999927240e+00,6.000000000040017767e-02,-7.799999999997453415e-01,-1.799999999998362910e-01,-1.609999999999672582e+00,-2.239999999999781721e+00,-4.479999999999563443e+00,-5.659999999999854481e+00,-7.209999999999581632e+00,-6.709999999999581632e+00,-7.009999999999763531e+00,-7.219999999999799911e+00,-5.979999999999563443e+00,-4.739999999999781721e+00,-5.839999999999690772e+00,-3.619999999999890861e+00
2.400000000000000000e+01,0.000000000000000000e+00,-2.300000000000181899e-01,-1.250000000000000000e+00,8.899999999998726707e-01,3.999999999996362021e-02,-7.200000000002546585e-01,2.119999999999890861e+00,3.699999999998908606e-01,5.799999999999272404e-01,9.600000000000363798e-01,-3.999999999996362021e-02,8.800000000001091394e-01,1.039999999999963620e+00,-2.349999999999909051e+00,-2.280000000000200089e+00,-1.760000000000218279e+00,-5.999999999999090505e-01,-2.900000000000090949e+00,-7.579999999999927240e+00,-5.280000000000200089e+00,-5.960000000000036380e+00,-5.740000000000236469e+00,-4.610000000000127329e+00,-4.039999999999963620e+00,-5.250000000000000000e+00,-6.519999999999981810e+00,-6.480000000000018190e+00,-6.400000000000090949e+00,-4.960000000000036380e+00,-7.760000000000218279e+00
2.500000000000000000e+01,0.000000000000000000e+00,2.340000000000145519e+00,2.700000000000272848e+00,2.260000000000218279e+00,2.099999999999909051e+00,2.010000000000218279e+00,5.000000000018189894e-02,-2.899999999999636202e-01,1.799999999998362910e-01,1.309999999999945430e+00,3.440000000000054570e+00,5.450000000000272848e+00,5.670000000000072760e+00,6.440000000000054570e+00,8.110000000000127329e+00,8.490000000000236469e+00,1.244000000000005457e+01,1.140999999999985448e+01,1.132999999999992724e+01,1.417000000000007276e+01,1.440000000000009095e+01,1.544000000000005457e+01,1.555999999999994543e+01,1.417000000000007276e+01,1.636999999999989086e+01,1.540000000000009095e+01,1.295000000000027285e+01,1.295000000000027285e+01,1.295000000000027285e+01,-5.938999999999987267e+01
2.600000000000000000e+01,0.000000000000000000e+00,-3.859999999999672582e+00,2.600000000002182787e-01,-3.459999999999581632e+00,8.510000000000218279e+00,1.751000000000021828e+01,2.352000000000043656e+01,2.151000000000021828e+01,1.751000000000021828e+01,7.750000000000000000e+00,1.782000000000016371e+01,2.215000000000009095e+01,2.167000000000007276e+01,2.255000000000018190e+01,2.221000000000003638e+01,2.041000000000030923e+01,3.078000000000020009e+01,3.252000000000043656e+01,3.172000000000025466e+01,3.385000000000036380e+01,3.602000000000043656e+01,3.824000000000023647e+01,4.188000000000010914e+01,4.751000000000021828e+01,5.152000000000043656e+01,4.900000000000000000e+01,4.488000000000010914e+01,3.987000000000034561e+01,4.154000000000041837e+01,3.459000000000014552e+01
2.700000000000000000e+01,0.000000000000000000e+00,4.369999999999890861e+00,5.000000000000000000e-01,1.399999999998726707e-01,-2.100000000000363798e-01,4.700000000002546585e-01,-3.759999999999763531e+00,-2.500000000000000000e+00,1.300000000001091394e-01,6.369999999999890861e+00,6.500000000000000000e+00,5.119999999999890861e+00,8.710000000000036380e+00,7.300000000000181899e+00,1.000000000000000000e+01,1.476999999999998181e+01,1.463000000000010914e+01,1.276999999999998181e+01,1.672000000000025466e+01,1.228000000000020009e+01,5.990000000000236469e+00,5.389999999999872671e+00,3.840000000000145519e+00,6.840000000000145519e+00,1.269999999999981810e+00,5.360000000000127329e+00,5.409999999999854481e+00,4.530000000000200089e+00,3.829999999999927240e+00,7.079999999999927240e+00
2.800000000000000000e+01,0.000000000000000000e+00,-2.699999999999818101e-01,-1.090000000000145519e+00,5.039999999999963620e+00,6.089999999999690772e+00,1.949999999999818101e+00,1.869999999999890861e+00,2.670000000000072760e+00,3.139999999999872671e+00,4.779999999999745341e+00,5.309999999999945430e+00,3.879999999999654392e+00,5.019999999999981810e+00,7.319999999999708962e+00,7.359999999999672582e+00,9.409999999999854481e+00,8.829999999999927240e+00,8.949999999999818101e+00,9.210000000000036380e+00,1.079999999999972715e+01,1.171000000000003638e+01,6.190000000000054570e+00,3.889999999999872671e+00,3.710000000000036380e+00,2.409999999999854481e+00,-1.400000000003274181e-01,-1.500000000000909495e-01,-2.300000000000181899e-01,1.139999999999872671e+00,1.170000000000072760e+00
2.900000000000000000e+01,0.000000000000000000e+00,2.199999999999818101e+00,2.999999999974534148e-02,4.000000000000909495e-01,1.199999999998908606e-01,2.400000000000090949e+00,2.079999999999927240e+00,-1.300000000000181899e+00,8.699999999998908606e-01,3.389999999999872671e+00,2.210000000000036380e+00,1.719999999999799911e+00,2.980000000000018190e+00,4.730000000000018190e+00,7.369999999999890861e+00,6.239999999999781721e+00,6.380000000000109139e+00,6.319999999999708962e+00,7.940000000000054570e+00,5.799999999999727152e+00,4.929999999999836291e+00,-7.999999999992724042e-02,-1.349999999999909051e+00,-2.099999999999909051e+00,-3.800000000001091394e-01,-3.800000000001091394e-01,1.369999999999890861e+00,7.599999999997635314e-01,1.109999999999672582e+00,3.380000000000109139e+00
3.000000000000000000e+01,0.000000000000000000e+00,-8.999999999996362021e-01,-6.399999999998726707e-01,-2.929999999999836291e+00,-6.679999999999836291e+00,-6.750000000000000000e+00,-8.789999999999963620e+00,-8.599999999999909051e+00,-1.391999999999961801e+01,-1.040999999999985448e+01,-8.959999999999581632e+00,-6.969999999999799911e+00,-7.750000000000000000e+00,-8.239999999999781721e+00,-8.019999999999981810e+00,-1.015999999999985448e+01,-1.073999999999978172e+01,-1.067999999999983629e+01,-1.364999999999963620e+01,-1.408999999999969077e+01,-1.467999999999983629e+01,-1.250000000000000000e+01,-1.432999999999992724e+01,-1.445999999999958163e+01,-1.284999999999990905e+01,-1.240999999999985448e+01,-1.082999999999992724e+01,-1.141999999999961801e+01,-1.155999999999994543e+01,-9.969999999999799911e+00
3.100000000000000000e+01,0.000000000000000000e+00,2.720000000000254659e+00,4.059999999999945430e+00,5.420000000000072760e+00,6.869999999999890861e+00,5.539999999999963620e+00,3.280000000000200089e+00,4.440000000000054570e+00,6.780000000000200089e+00,5.320000000000163709e+00,4.980000000000018190e+00,5.579999999999927240e+00,5.550000000000181899e+00,4.500000000000000000e+00,5.470000000000254659e+00,6.250000000000000000e+00,7.360000000000127329e+00,7.690000000000054570e+00,5.780000000000200089e+00,6.430000000000291038e+00,5.269999999999981810e+00,4.539999999999963620e+00,3.369999999999890861e+00,1.940000000000054570e+00,2.700000000000272848e+00,2.670000000000072760e+00,2.690000000000054570e+00,5.050000000000181899e+00,6.579999999999927240e+00,7.070000000000163709e+00
3.200000000000000000e+01,0.000000000000000000e+00,-6.500000000000909495e-01,-9.299999999998362910e-01,-2.399999999997817213e-01,-1.780000000000200089e+00,-1.989999999999781721e+00,-2.099999999999909051e+00,-2.920000000000072760e+00,-4.420000000000072760e+00,-2.400000000000090949e+00,-3.710000000000036380e+00,-1.860000000000127329e+00,-1.989999999999781721e+00,-2.949999999999818101e+00,-4.989999999999781721e+00,-3.099999999999909051e+00,-3.960000000000036380e+00,-2.300000000000181899e+00,-5.110000000000127329e+00,-5.880000000000109139e+00,-6.090000000000145519e+00,-6.969999999999799911e+00,-5.099999999999909051e+00,-2.090000000000145519e+00,-7.999999999992724042e-02,-9.200000000000727596e-01,-2.019999999999981810e+00,-2.190000000000054570e+00,-2.369999999999890861e+00,-2.349999999999909051e+00
3.300000000000000000e+01,0.000000000000000000e+00,-2.300000000000181899e-01,-3.129999999999654392e+00,-1.899999999999636202e+00,-2.769999999999981810e+00,-4.230000000000018190e+00,-4.429999999999836291e+00,-4.089999999999690772e+00,-4.879999999999654392e+00,-3.859999999999672582e+00,-3.119999999999890861e+00,1.000000000021827873e-02,4.500000000002728484e-01,5.700000000001637090e-01,5.700000000001637090e-01,-1.149999999999636202e+00,-5.699999999997089617e-01,-3.739999999999781721e+00,-4.210000000000036380e+00,-5.599999999999909051e+00,-5.179999999999836291e+00,-4.989999999999781721e+00,-4.069999999999708962e+00,-2.969999999999799911e+00,-2.519999999999981810e+00,-8.399999999996907718e-01,-1.989999999999781721e+00,-3.500000000000000000e+00,-2.039999999999963620e+00,-3.299999999999727152e+00
3.400000000000000000e+01,0.000000000000000000e+00,-6.599999999998544808e-01,-6.599999999998544808e-01,-2.300000000000181899e-01,-9.000000000000909495e-01,-1.219999999999799911e+00,-3.000000000001818989e-01,5.300000000002000888e-01,4.619999999999890861e+00,4.849999999999909051e+00,1.440000000000054570e+00,4.000000000000000000e+00,2.940000000000054570e+00,2.980000000000018190e+00,3.980000000000018190e+00,4.039999999999963620e+00,3.289999999999963620e+00,3.800000000000181899e+00,4.019999999999981810e+00,3.730000000000018190e+00,2.269999999999981810e+00,1.740000000000236469e+00,1.480000000000018190e+00,1.079999999999927240e+00,1.159999999999854481e+00,4.200000000000727596e-01,-2.009999999999763531e+00,-2.099999999999909051e+00,9.000000000014551915e-02,2.899999999999636202e-01
3.500000000000000000e+01,0.000000000000000000e+00,-1.050000000000181899e+00,-1.799999999998362910e-01,7.899999999999636202e-01,-5.599999999999454303e-01,-5.700000000001637090e-01,-1.809999999999945430e+00,-3.800000000000181899e+00,-3.440000000000054570e+00,-3.230000000000018190e+00,-3.289999999999963620e+00,-3.039999999999963620e+00,-4.110000000000127329e+00,-4.059999999999945430e+00,-8.740000000000236469e+00,-1.021000000000003638e+01,-1.457999999999992724e+01,-1.103999999999996362e+01,-1.386000000000012733e+01,-1.121000000000003638e+01,-1.165999999999985448e+01,-1.463000000000010914e+01,-1.723000000000001819e+01,-2.363999999999987267e+01,-2.169000000000005457e+01,-2.509999999999990905e+01,-2.021000000000003638e+01,-2.301000000000021828e+01,-1.986999999999989086e+01,-1.855999999999994543e+01
